# parameter: Mean temperature,
# unit: 0,1 Â°C
# source: http://www.zamg.ac.at/histalp,
# csv-generated: 2024-10-10T05:08:32Z,
# station: Obervellach-Flattach-Kleindorf,
# abbr: OFK,
# country_code: AT,
# longitude: 13.2233,
# latitude: 46.9289,
# height: 809.0,
# height-unit: m,
# missing-value: 999999,
#--------------------------------------,
year;jan;feb;mar;apr;may;jun;jul;aug;sep;oct;nov;dec;mar-may;jun-aug;sep-nov;dec-feb;apr-sep;oct-mar;jan-dec,
1898;999999;2;17;81;112;140;161;169;135;98;47;1;70;157;93;2;133;30;999999,
1899;9;-4;28;65;108;143;166;173;126;80;28;-45;67;161;78;-11;130;13;73,
1900;5;8;0;57;110;150;185;150;142;89;39;-3;56;162;90;-37;132;5;78,
1901;-43;-66;14;66;107;156;170;159;128;78;8;8;62;162;71;3;131;19;65,
1902;3;-2;17;75;74;133;163;151;126;75;-7;-14;55;149;65;-18;120;9;66,
1903;-48;9;41;44;112;139;165;165;134;83;29;-14;66;156;82;-13;127;16;72,
1904;-31;5;25;77;122;162;180;161;114;82;25;-20;75;168;74;-21;136;14;75,
1905;-37;-5;36;61;105;151;187;163;141;35;27;-1;67;167;68;-11;135;8;72,
1906;-24;-9;19;53;119;151;177;167;124;93;44;-18;64;165;87;-14;132;20;75,
1907;-9;-14;21;47;116;151;152;159;132;105;31;0;61;154;89;-11;126;20;74,
1908;-43;9;16;43;136;155;161;138;117;72;-6;-20;65;151;61;-38;125;-8;65,
1909;-67;-28;-1;76;111;136;155;156;130;97;21;18;62;149;83;9;127;29;67,
1910;3;5;27;64;104;145;148;148;109;86;7;8;65;147;67;-2;120;19;71,
1911;-21;6;28;62;108;132;175;167;138;84;37;8;66;158;86;6;130;32;77,
1912;-7;17;55;56;113;143;155;135;82;56;-1;-13;75;144;46;-21;114;6;66,
1913;-29;-22;44;63;106;137;130;138;119;82;44;-5;71;135;82;-19;116;18;67,
1914;-49;-4;41;74;98;139;154;158;117;76;25;6;71;150;73;-6;123;17;70,
1915;-15;-8;20;63;121;165;167;153;113;61;-1;19;68;162;58;14;130;24;72,
1916;25;-3;41;74;126;124;157;160;110;71;32;4;80;147;71;-28;125;4;77,
1917;-30;-58;7;31;129;170;171;169;145;71;19;-25;56;170;78;-20;136;11;67,
1918;-28;-8;39;74;125;135;167;161;138;77;13;7;79;154;76;0;133;20;75,
1919;5;-13;32;52;104;154;146;178;134;60;-1;-30;63;159;64;-8;128;14;68,
1920;10;-4;51;83;150;149;176;155;134;80;-4;-1;95;160;70;6;141;23;82,
1921;17;1;43;58;133;168;189;176;141;102;3;-24;78;178;82;-17;144;17;84,
1922;-19;-7;44;45;137;161;168;177;117;64;19;5;75;169;67;8;134;25;76,
1923;2;18;43;64;118;119;175;172;117;95;36;-6;75;155;83;-7;128;22;79,
1924;-13;-2;21;60;134;149;163;136;134;76;23;5;72;149;78;6;129;20;74,
1925;-6;18;5;58;105;158;153;150;102;70;31;-27;56;154;68;-6;121;19;68,
1926;-19;29;29;64;94;124;151;161;151;82;62;12;62;145;98;0;124;31;78,
1927;0;-11;42;77;118;154;169;163;135;81;23;-18;79;162;80;-9;136;17;78,
1928;-21;13;21;73;94;153;180;166;120;74;38;-40;63;166;77;-68;131;-11;73,
1929;-73;-92;24;42;125;149;161;154;127;77;25;7;64;155;76;-12;126;18;61,
1930;-16;-26;41;75;119;164;146;148;128;63;31;-17;78;153;74;-21;130;4;71,
1931;-28;-18;-8;43;126;150;161;143;93;66;29;-30;54;151;63;-24;119;4;61,
1932;-10;-32;-2;56;117;140;162;189;162;75;31;-10;57;164;89;-17;138;14;73,
1933;-34;-7;31;72;103;130;172;164;133;77;8;-47;69;155;73;-27;129;7;67,
1934;-26;-7;34;79;129;146;177;153;139;74;17;22;81;159;77;-6;137;15;78,
1935;-30;-10;15;65;100;176;172;155;126;91;31;-20;60;168;83;1;132;27;73,
1936;19;3;38;68;111;137;159;153;128;45;13;-25;72;150;62;-19;126;3;71,
1937;-43;10;19;59;120;154;164;147;117;76;23;-27;66;155;72;-18;127;18;68,
1938;-9;-17;62;42;96;161;164;155;115;85;25;-34;67;160;75;-15;122;12;70,
1939;-11;-1;6;90;93;154;162;166;126;68;28;-48;63;161;74;-51;132;-9;69,
1940;-76;-30;1;67;108;145;160;151;135;75;36;-57;59;152;82;-37;128;6;60,
1941;-43;-10;34;61;89;151;162;143;111;74;-5;-15;61;152;60;-37;120;-1;63,
1942;-67;-28;33;66;120;149;160;160;151;84;11;-12;73;156;82;-23;134;11;69,
1943;-53;-5;39;89;117;138;164;182;141;84;10;-19;82;161;78;-11;139;11;74,
1944;-7;-6;5;79;104;133;159;175;123;76;9;-30;63;156;69;-28;129;10;68,
1945;-56;2;58;78;129;150;169;161;126;57;15;-26;88;160;66;-17;136;11;72,
1946;-43;17;45;83;131;147;172;166;137;59;17;-51;86;162;71;-47;139;-7;73,
1947;-71;-20;26;90;127;159;171;171;149;68;49;-9;81;167;89;-7;145;25;76,
1948;1;-14;52;76;119;133;136;162;135;82;37;-32;82;144;85;-7;127;18;74,
1949;-5;16;9;97;104;142;165;151;145;95;20;-23;70;153;87;-20;134;17;76,
1950;-35;-1;47;52;135;173;183;163;126;73;24;-18;78;173;74;-12;139;10;77,
1951;-16;-3;0;55;104;149;165;157;144;69;47;2;53;157;87;-12;129;18;73,
1952;-32;-5;24;86;113;153;188;169;97;65;2;-28;74;170;55;-21;134;8;69,
1953;-29;-6;41;76;122;139;164;153;135;100;11;-10;80;152;82;-34;132;5;75,
1954;-48;-43;21;54;101;146;143;140;128;69;17;12;59;143;71;-9;119;9;62,
1955;-26;-14;-6;67;98;136;157;141;117;73;8;2;53;145;66;-38;119;-6;63,
1956;-27;-90;-5;50;108;129;165;158;136;72;4;-11;51;151;71;2;124;23;57,
1957;-11;27;56;66;90;149;159;145;116;76;40;-1;71;151;77;-7;121;16;76,
1958;-36;16;-1;44;146;146;162;155;135;85;41;-3;63;154;87;1;131;31;74,
1959;-4;11;53;80;110;143;173;157;135;71;28;12;81;158;78;-4;133;20;81,
1960;-14;-11;35;73;121;158;147;153;115;75;36;-15;76;153;75;-13;128;21;73,
1961;-40;15;53;102;111;163;153;167;161;93;30;-11;89;161;95;-4;143;20;83,
1962;-6;5;7;65;101;131;150;177;125;78;22;-48;58;153;75;-50;125;-5;67,
1963;-52;-49;18;84;111;150;173;158;139;84;53;-37;71;160;92;-32;136;10;69,
1964;-77;17;22;83;130;164;170;158;134;66;49;-15;78;164;83;-12;140;18;75,
1965;-7;-14;31;68;108;155;153;147;114;87;26;-9;69;152;76;-5;124;23;72,
1966;-43;37;37;88;124;163;165;145;142;113;18;-2;83;158;91;-1;138;30;82,
1967;-2;2;50;55;123;147;176;158;128;89;38;-13;76;160;85;-9;131;23;79,
1968;-23;9;40;90;108;142;158;137;115;84;22;-55;79;146;74;-37;125;1;69,
1969;-28;-27;12;46;132;134;175;142;133;93;36;-42;63;150;87;-14;127;18;67,
1970;-2;3;18;53;90;162;165;165;142;77;38;-34;54;164;86;-24;130;7;73,
1971;-36;-1;-1;83;118;128;175;167;108;75;26;-4;67;157;70;-11;130;18;70,
1972;-39;11;40;66;103;141;152;160;93;57;18;-23;70;151;56;-16;119;9;65,
1973;-13;-11;25;43;127;148;152;167;129;58;15;-23;65;156;67;3;128;22;68,
1974;6;27;46;68;112;135;163;171;129;44;26;25;75;156;66;20;130;27;79,
1975;22;13;31;60;120;133;169;164;149;70;16;-21;70;155;78;-2;133;16;77,
1976;11;3;18;69;119;161;178;137;114;95;40;-22;69;159;83;-4;130;31;77,
1977;-5;16;59;66;110;153;161;148;117;94;30;-13;78;154;80;-13;126;21;78,
1978;-12;-13;39;57;103;141;150;144;128;75;2;-17;66;145;68;-18;121;10;66,
1979;-33;-3;37;59;115;153;154;144;135;80;15;8;70;150;77;-8;127;17;72,
1980;-40;7;33;55;104;138;152;170;136;74;10;-16;64;153;73;-18;126;14;69,
1981;-25;-12;53;85;111;156;154;161;135;81;30;-13;83;157;82;-16;134;15;76,
1982;-19;-15;26;62;117;162;181;164;151;83;39;14;68;169;91;6;140;31;80,
1983;21;-17;46;80;114;157;200;165;133;82;3;-8;80;174;73;-11;142;12;81,
1984;-16;-8;17;63;93;149;167;156;118;82;19;-3;58;157;73;-17;124;13;70,
1985;-53;4;26;65;114;141;183;165;139;81;3;14;68;163;74;-12;135;11;74,
1986;-18;-32;18;62;143;155;168;163;128;83;22;-24;74;162;78;-22;137;6;72,
1987;-36;-5;-6;77;98;144;174;158;154;86;37;7;56;159;92;4;134;27;74,
1988;5;0;27;79;124;145;172;161;123;97;1;18;77;159;74;12;134;32;79,
1989;-4;23;59;69;121;133;165;165;133;84;15;-13;83;154;77;0;131;27;79,
1990;-22;36;60;64;126;148;169;164;119;92;18;-24;83;160;76;-29;132;12;79,
1991;-30;-32;50;63;88;143;177;170;152;67;15;-13;67;163;78;6;132;24;71,
1992;2;28;43;71;135;153;185;198;131;66;43;-18;83;179;80;-8;146;20;86,
1993;-2;-4;36;84;127;149;159;163;117;78;19;7;82;157;71;13;133;35;78,
1994;18;13;72;64;127;152;183;184;143;71;63;6;88;173;92;6;142;30;91,
1995;-15;26;26;84;124;140;194;162;120;94;24;-6;78;165;79;-12;137;16;81,
1996;-8;-22;11;76;127;169;166;163;103;76;39;-28;71;166;73;-9;134;24;73,
1997;-18;18;56;61;128;149;161;168;139;72;26;-1;82;159;79;13;134;29;80,
1998;2;39;38;74;128;163;175;171;119;81;2;-16;80;170;67;-9;138;17;81,
1999;-10;-2;46;83;131;151;173;164;144;87;18;-14;87;163;83;-4;141;23;81,
2000;-24;26;47;93;138;170;156;176;133;92;38;10;93;167;88;6;144;34;88,
2001;-9;18;55;64;144;153;180;186;109;109;24;-33;88;173;81;-3;139;30;83,
2002;-8;31;58;68;134;178;179;167;115;81;54;-3;87;175;83;-15;140;24;88,
2003;-20;-23;56;69;143;194;185;202;125;55;39;-1;89;194;73;-4;153;18;85,
2004;-25;13;27;80;108;155;167;172;130;97;36;-12;72;165;88;-17;135;19;79,
2005;-15;-24;34;74;134;169;172;154;135;86;23;-31;81;165;81;-27;140;8;76,
2006;-40;-9;20;80;121;162;198;146;150;103;55;7;74;169;103;23;143;46;83,
2007;27;34;49;116;140;165;177;160;118;80;22;-3;102;167;73;13;146;29;90,
2008;13;28;32;73;136;161;171;172;118;96;32;-8;80;168;82;-14;139;21;85,
2009;-32;-1;41;93;144;152;180;187;140;83;45;-15;93;173;89;-19;149;17;85,
2010;-37;-6;34;84;120;166;199;168;121;68;39;-23;79;178;76;-7;143;22;78,
2011;-8;10;45;111;136;158;169;184;158;77;24;7;97;170;86;-7;153;27;89,
2012;-6;-23;80;80;134;176;177;185;133;87;43;-7;98;179;88;-7;148;21;88,
2013;3;-17;18;91;113;157;198;181;138;95;34;14;74;179;89;10;146;37;85,
2014;9;8;61;98;124;165;174;156;135;108;59;13;94;165;101;7;142;39;93,
2015;4;5;47;91;139;173;204;187;124;77;41;-12;92;188;81;-1;153;27;90,
2016;-13;21;45;94;126;166;188;171;148;82;30;-10;88;175;87;-15;149;23;87,
2017;-54;20;72;87;143;190;186;186;116;93;23;-14;101;187;77;-13;151;16;87,
2018;2;-28;21;116;144;177;191;189;144;100;43;5;94;186;96;4;160;35;92,
2019;-7;15;54;89;108;204;197;190;138;94;34;2;84;197;89;9;154;33;93,
2020;-8;32;42;98;130;165;183;185;143;76;20;-23;90;178;80;-23;151;10;87,
2021;-47;1;34;68;108;192;189;169;148;74;29;-15;70;183;84;0;146;24;79,
2022;-3;19;37;77;153;195;206;187;125;109;34;-17;89;196;89;0;157;33;94,
2023;2;16;56;76;132;181;190;185;159;115;34;3;88;185;103;15;154;44;96,
2024;-3;46;68;94;132;175;206;209;999999;999999;999999;999999;98;197;999999;999999;999999;999999;999999,
