date,volume_m3,melt_on_glacier_monthly,liq_prcp_on_glacier_monthly,snowfall_on_glacier_monthly,all_runoff
2001-12,249906688.769019,0.0,0.0,2657780887.2599473,2657780887.2599473
2002-01,249901703.6991884,0.0,0.0,2414112372.372657,2414112372.372657
2002-02,249901703.6991884,3.4009011444272455e-07,0.0,1695389602.1234717,1695389602.123472
2002-03,249901703.6991884,0.0,0.0,1494688579.0551484,1494688579.0551484
2002-04,249901703.6991884,0.0,0.0,904906544.405444,904906544.405444
2002-05,249901703.6991884,41862632.80331487,0.0,517152031.3757583,559014664.1790732
2002-06,249901703.6991884,2027077076.5504057,420754230.325983,1512079.636392341,2449343386.5127807
2002-07,249901703.6991884,3573896738.4954185,156046677.2899367,0.0,3729943415.785355
2002-08,249901703.6991884,3209940804.394112,100470154.31639874,0.0,3310410958.7105107
2002-09,249901703.6991884,1845085225.4708328,241030634.24514514,6140914.537720993,2092256774.2536988
2002-10,249901703.6991884,0.0,0.0,185034857.74384832,185034857.74384832
2002-11,249901703.6991884,0.0,0.0,1262491835.21382,1262491835.21382
2002-12,249901703.6991884,3.4009011444272455e-07,0.0,2195091550.055271,2195091550.0552716
2003-01,249877990.24230552,3.4004564148796456e-07,0.0,2270985452.353655,2270985452.3536553
2003-02,249877990.24230552,0.0,0.0,679235990.8505816,679235990.8505816
2003-03,249877990.24230552,0.0,0.0,2179142520.171118,2179142520.171118
2003-04,249877990.24230552,0.0,0.0,781540715.8786978,781540715.8786978
2003-05,249877990.24230552,193211650.27673087,11684968.642618723,342944718.605019,547841337.5243685
2003-06,249877990.24230552,2390965645.363529,108927193.77936345,0.0,2499892839.142893
2003-07,249877990.24230552,4028608705.375537,29343602.95595599,0.0,4057952308.331493
2003-08,249877990.24230552,3710150731.5635767,46211540.4592544,0.0,3756362272.022831
2003-09,249877990.24230552,2436457658.4490476,251082459.715729,0.0,2687540118.164777
2003-10,249877990.24230552,581466791.1551273,768748725.4661691,2100222669.7840333,3450438186.4053297
2003-11,249877990.24230552,0.0,0.0,2543712477.623493,2543712477.623493
2003-12,249877990.24230552,0.0,0.0,1618458580.2504957,1618458580.2504957
2004-01,248961747.95712057,0.0,0.0,1785887312.9783144,1785887312.9783144
2004-02,248961747.95712057,0.0,0.0,630248180.7897339,630248180.7897339
2004-03,248961747.95712057,1.697532890994074e-07,0.0,927042804.9128981,927042804.9128982
2004-04,248961747.95712057,10263879.992406305,0.0,209334893.92523095,219598773.91763726
2004-05,248961747.95712057,502772284.3272311,124006591.46356829,457766845.3032595,1084545721.094059
2004-06,248961747.95712057,2387903176.3257637,312164830.1177218,0.0,2700068006.4434853
2004-07,248961747.95712057,4113748345.6258583,101275502.2966342,0.0,4215023847.9224925
2004-08,248961747.95712057,4022922413.676875,862483730.1776125,0.0,4885406143.854487
2004-09,248961747.95712057,1661254140.1149662,845896892.5391612,63979825.22967616,2571130857.8838034
2004-10,248961747.95712057,218187202.82395017,44716264.97196005,923903063.7600679,1186806531.5559783
2004-11,248961747.95712057,0.0,0.0,1652204656.8767018,1652204656.8767018
2004-12,248961747.95712057,0.0,0.0,1941362751.5757613,1941362751.5757613
2005-01,244155835.61541453,1.6859855481584422e-07,0.0,1449097929.993829,1449097929.9938293
2005-02,244155835.61541453,0.0,0.0,415733923.4817884,415733923.4817884
2005-03,244155835.61541453,0.0,0.0,1050315534.5669525,1050315534.5669525
2005-04,244155835.61541453,0.0,0.0,854134935.0588487,854134935.0588487
2005-05,244155835.61541453,1018089868.1729369,345043479.9884683,249306636.5956549,1612439984.75706
2005-06,244155835.61541453,1604518199.6584802,416962772.7174111,38442404.83919202,2059923377.2150831
2005-07,244155835.61541453,3453942459.715282,298666098.4265929,0.0,3752608558.141875
2005-08,244155835.61541453,3724580511.288187,108778297.51728082,0.0,3833358808.8054676
2005-09,244155835.61541453,1559379737.2420225,409188981.41014576,45944361.11566423,2014513079.7678325
2005-10,244155835.61541453,268532792.4941799,76812016.43948269,975176854.7871237,1320521663.7207863
2005-11,244155835.61541453,0.0,0.0,1563306016.3036766,1563306016.3036766
2005-12,244155835.61541453,0.0,0.0,1823786925.1777778,1823786925.1777778
2006-01,240640504.4524695,0.0,0.0,3480537283.090833,3480537283.090833
2006-02,240640504.4524695,0.0,0.0,1046768610.8470784,1046768610.8470784
2006-03,240640504.4524695,0.0,0.0,679911270.7878739,679911270.7878739
2006-04,240640504.4524695,0.0,0.0,562216958.7223951,562216958.7223951
2006-05,240640504.4524695,463503075.5906332,88553611.00760418,381470907.63744414,933527594.2356815
2006-06,240640504.4524695,2324551198.110786,418940757.2730794,0.0,2743491955.3838654
2006-07,240640504.4524695,3989934811.0899897,114092619.45962027,0.0,4104027430.54961
2006-08,240640504.4524695,3359797827.736245,26179509.47993097,0.0,3385977337.216176
2006-09,240640504.4524695,2189510070.601725,208595398.97266912,0.0,2398105469.574394
2006-10,240640504.4524695,66977809.22534995,0.0,458924609.74663895,525902418.9719889
2006-11,240640504.4524695,0.0,0.0,4366367683.217096,4366367683.217096
2006-12,240640504.4524695,0.0,0.0,2553015887.88315,2553015887.88315
2007-01,241901547.14088923,0.0,0.0,1855838158.6427913,1855838158.6427913
2007-02,241901547.14088923,0.0,0.0,990697696.8113377,990697696.8113377
2007-03,241901547.14088923,0.0,0.0,2056668185.615323,2056668185.615323
2007-04,241901547.14088923,0.0,0.0,584006510.3246686,584006510.3246686
2007-05,241901547.14088923,434039605.2447185,65604037.82574954,324860615.9303016,824504259.0007696
2007-06,241901547.14088923,1662205640.2069175,331849629.2885486,24489455.572687447,2018544725.0681536
2007-07,241901547.14088923,4106340779.9424534,195461144.31931192,0.0,4301801924.2617655
2007-08,241901547.14088923,3336912059.3434696,171254976.6909005,0.0,3508167036.03437
2007-09,241901547.14088923,1662233265.825207,290061713.65663576,21402654.96487969,1973697634.4467225
2007-10,241901547.14088923,11756673.558858983,0.0,1565216655.7962468,1576973329.3551056
2007-11,241901547.14088923,0.0,0.0,1399884197.233965,1399884197.233965
2007-12,241901547.14088923,0.0,0.0,2976947676.923708,2976947676.923708
2008-01,242553240.2338829,0.0,0.0,1438498106.2236295,1438498106.2236295
2008-02,242553240.2338829,0.0,0.0,1301769528.7071345,1301769528.7071345
2008-03,242553240.2338829,0.0,0.0,1077954468.5840266,1077954468.5840266
2008-04,242553240.2338829,0.0,0.0,480177803.9136843,480177803.9136843
2008-05,242553240.2338829,544468959.7795001,100042324.8959447,309113621.1163297,953624905.7917745
2008-06,242553240.2338829,1388810204.937859,275969659.8436997,61325409.176624864,1726105273.9581835
2008-07,242553240.2338829,3288219572.1310077,90345279.342546,0.0,3378564851.4735537
2008-08,242553240.2338829,3514340720.7020707,557615895.2249615,0.0,4071956615.9270325
2008-09,242553240.2338829,1976705869.3471346,118112948.49328406,752194.2930943451,2095571012.133513
2008-10,242553240.2338829,43852393.497215115,0.0,794685976.4765217,838538369.9737369
2008-11,242553240.2338829,0.0,0.0,2237892894.2638407,2237892894.2638407
2008-12,242553240.2338829,0.0,0.0,1757342384.1389308,1757342384.1389308
2009-01,241112256.5299929,0.0,0.0,2167146185.1183767,2167146185.1183767
2009-02,241112256.5299929,0.0,0.0,577219840.1967835,577219840.1967835
2009-03,241112256.5299929,0.0,0.0,1238118214.2829459,1238118214.2829459
2009-04,241112256.5299929,0.0,0.0,633396032.3372569,633396032.3372569
2009-05,241112256.5299929,329166238.5518654,75317103.87258703,638657887.8703272,1043141230.2947797
2009-06,241112256.5299929,2414301604.91946,176403867.6600247,0.0,2590705472.5794845
2009-07,241112256.5299929,4169994552.264458,163022189.18230546,0.0,4333016741.446764
2009-08,241112256.5299929,3584781887.621436,164890661.65012673,0.0,3749672549.271563
2009-09,241112256.5299929,2414301604.91946,542987312.3023303,0.0,2957288917.2217903
2009-10,241112256.5299929,2962957.024860757,0.0,1790753900.4465322,1793716857.471393
2009-11,241112256.5299929,0.0,0.0,2600143006.1541657,2600143006.1541657
2009-12,241112256.5299929,1.6826089910878858e-07,0.0,997493206.3931866,997493206.3931867
2010-01,238587167.00499076,0.0,0.0,1408067561.7250743,1408067561.7250743
2010-02,238587167.00499076,0.0,0.0,606016681.5715923,606016681.5715923
2010-03,238587167.00499076,0.0,0.0,969748252.0652739,969748252.0652739
2010-04,238587167.00499076,0.0,0.0,771955332.627687,771955332.627687
2010-05,238587167.00499076,67655398.76474233,0.0,709882842.3959919,777538241.1607343
2010-06,238587167.00499076,1424583471.2839825,407754900.0732,76683942.99635094,1909022314.3535335
2010-07,238587167.00499076,3357859618.0410166,29007320.487495843,0.0,3386866938.5285125
2010-08,238587167.00499076,3357859618.0410166,233883467.8677714,0.0,3591743085.9087877
2010-09,238587167.00499076,1964078145.566905,968868261.6841416,5920765.418655426,2938867172.669702
2010-10,238587167.00499076,218144447.11454195,44803810.15624276,902808860.6686115,1165757117.9393961
2010-11,238587167.00499076,0.0,0.0,1628488105.7979064,1628488105.7979064
2010-12,238587167.00499076,0.0,0.0,2362399501.0503035,2362399501.0503035
2011-01,237533601.6133299,0.0,0.0,2233888915.840327,2233888915.840327
2011-02,237533601.6133299,0.0,0.0,1388245343.1685123,1388245343.1685123
2011-03,237533601.6133299,0.0,0.0,2085727269.940171,2085727269.940171
2011-04,237533601.6133299,0.0,0.0,1024249443.984117,1024249443.984117
2011-05,237533601.6133299,20536162.43708408,0.0,788953159.5050968,809489321.9421809
2011-06,237533601.6133299,1468922159.8183508,312324414.76625586,49527692.55949629,1830774267.144103
2011-07,237533601.6133299,2861195755.175591,259238892.00049782,0.0,3120434647.176089
2011-08,237533601.6133299,3534882274.7616835,94614806.12454328,0.0,3629497080.8862267
2011-09,237533601.6133299,2591723888.5228505,430444770.20616114,0.0,3022168658.7290115
2011-10,237533601.6133299,96057856.71313111,0.0,957367909.0013382,1053425765.7144693
2011-11,237533601.6133299,0.0,0.0,2182358274.8773355,2182358274.8773355
2011-12,237533601.6133299,1.6786352185431458e-07,0.0,1337354304.1062248,1337354304.106225
2012-01,239171772.96394536,0.0,0.0,1857337638.648378,1857337638.648378
2012-02,239171772.96394536,0.0,0.0,1500513206.455392,1500513206.455392
2012-03,239171772.96394536,0.0,0.0,1639141108.2910895,1639141108.2910895
2012-04,239171772.96394536,0.0,0.0,792625098.4132537,792625098.4132537
2012-05,239171772.96394536,174914212.5013171,13916427.568968423,554879920.01384,743710560.0841255
2012-06,239171772.96394536,1164779967.0525608,440925977.38170004,206753624.67765123,1812459569.111912
2012-07,239171772.96394536,3333347174.237939,311464462.2780447,0.0,3644811636.5159836
2012-08,239171772.96394536,3830331461.0434456,86225035.91437195,0.0,3916556496.9578176
2012-09,239171772.96394536,2203875033.7755547,0.0,0.0,2203875033.7755547
2012-10,239171772.96394536,115189171.55617695,1909833.5978464216,1469392884.66814,1586491889.8221633
2012-11,239171772.96394536,0.0,0.0,2146814696.15508,2146814696.15508
2012-12,239171772.96394536,0.0,0.0,2628683522.017126,2628683522.017126
2013-01,241364778.16302642,0.0,0.0,1828155271.8460193,1828155271.8460193
2013-02,241364778.16302642,0.0,0.0,1245382385.7906163,1245382385.7906163
2013-03,241364778.16302642,1.6877714589030532e-07,0.0,1252784157.5084066,1252784157.5084069
2013-04,241364778.16302642,0.0,0.0,916163885.9074273,916163885.9074273
2013-05,241364778.16302642,755972016.5755535,194179377.07768214,286091095.83803785,1236242489.4912734
2013-06,241364778.16302642,2245679780.761403,370844666.0121466,0.0,2616524446.7735496
2013-07,241364778.16302642,3961600712.0634503,0.0,0.0,3961600712.0634503
2013-08,241364778.16302642,3961600712.0634503,356860746.63793194,0.0,4318461458.701383
2013-09,241364778.16302642,2516618291.0999045,794171467.7085962,0.0,3310789758.808501
2013-10,241364778.16302642,1155553.2567162816,0.0,744265881.5203595,745421434.7770758
2013-11,241364778.16302642,0.0,0.0,1674197515.2539113,1674197515.2539113
2013-12,241364778.16302642,3.3755429178061064e-07,0.0,1709283722.9203742,1709283722.9203744
2014-01,237157774.66387606,0.0,0.0,1685711304.2119718,1685711304.2119718
2014-02,237157774.66387606,0.0,0.0,1489746271.4719133,1489746271.4719133
2014-03,237157774.66387606,0.0,0.0,1721432665.350583,1721432665.350583
2014-04,237157774.66387606,0.0,0.0,760357069.4822836,760357069.4822836
2014-05,237157774.66387606,929163778.0578018,263009106.69915152,238865347.78207117,1431038232.5390244
2014-06,237157774.66387606,1871218819.9058924,254436997.09717095,4160046.2243466084,2129815863.2274098
2014-07,237157774.66387606,4248739369.761414,235037787.56356812,0.0,4483777157.324982
2014-08,237157774.66387606,4069278801.5109615,267244820.7447253,0.0,4336523622.255687
2014-09,237157774.66387606,2633799603.6287684,604049642.4447458,0.0,3237849246.073514
2014-10,237157774.66387606,1108596966.5587306,916918927.0251813,498505287.33452666,2524021180.9184384
2014-11,237157774.66387606,3.3533429678944656e-07,0.0,1902472300.0718646,1902472300.0718648
2014-12,237157774.66387606,3.3533429678944656e-07,0.0,2183387931.661169,2183387931.6611695
2015-01,232295375.64628404,0.0,0.0,1553811675.5562146,1553811675.5562146
2015-02,232295375.64628404,1.670380316092433e-07,0.0,1397699979.5047178,1397699979.504718
2015-03,232295375.64628404,0.0,0.0,1121059215.500534,1121059215.500534
2015-04,232295375.64628404,0.0,0.0,528623308.66593856,528623308.66593856
2015-05,232295375.64628404,1108870773.114305,157642922.3097146,84712431.27100965,1351226126.6950293
2015-06,232295375.64628404,3030536540.60335,153652597.9648134,0.0,3184189138.5681634
2015-07,232295375.64628404,4415977091.766158,164800654.53873324,0.0,4580777746.304892
2015-08,232295375.64628404,4013750215.862774,390929502.55471754,0.0,4404679718.417492
2015-09,232295375.64628404,1779244353.450636,548718938.6618356,18146638.462514855,2346109930.5749865
2015-10,232295375.64628404,1064204659.6400212,566587551.651458,349436904.3617544,1980229115.6532335
2015-11,232295375.64628404,3.340760632184866e-07,0.0,1888733382.642276,1888733382.6422763
2015-12,232295375.64628404,0.0,0.0,2688399031.011571,2688399031.011571
2016-01,225870974.46021655,0.0,0.0,1964329096.2401404,1964329096.2401404
2016-02,225870974.46021655,0.0,0.0,1430658882.5870361,1430658882.5870361
2016-03,225870974.46021655,1.6643380754856663e-07,0.0,1415309394.51574,1415309394.5157402
2016-04,225870974.46021655,176344676.714334,14951614.720853157,538368740.5325816,729665031.9677687
2016-05,225870974.46021655,1066353089.67504,222240754.23854584,134878211.9754665,1423472055.8890524
2016-06,225870974.46021655,2268641632.0657287,390991080.22385705,0.0,2659632712.2895856
2016-07,225870974.46021655,3426412041.8426332,185413881.9438962,0.0,3611825923.7865295
2016-08,225870974.46021655,3871688492.195457,89092458.36693528,0.0,3960780950.562392
2016-09,225870974.46021655,1823351592.5393357,526012868.6985401,12003218.390927605,2361367679.6288037
2016-10,225870974.46021655,277709863.0633733,134172203.62839605,1529323091.6410518,1941205158.3328211
2016-11,225870974.46021655,0.0,0.0,2031199013.3744216,2031199013.3744216
2016-12,225870974.46021655,0.0,0.0,1776652416.3645804,1776652416.3645804
2017-01,223562330.7685789,0.0,0.0,1282049765.995279,1282049765.995279
2017-02,223562330.7685789,0.0,0.0,1639733847.7889786,1639733847.7889786
2017-03,223562330.7685789,0.0,0.0,1600602189.0880888,1600602189.0880888
2017-04,223562330.7685789,0.0,0.0,838443088.724112,838443088.724112
2017-05,223562330.7685789,626972949.1200716,173658667.18057144,379836459.9119934,1180468076.2126365
2017-06,223562330.7685789,2133667392.4815094,230014104.6291883,8164.968666921679,2363689662.079365
2017-07,223562330.7685789,3823199859.422918,66453119.31011669,0.0,3889652978.7330346
2017-08,223562330.7685789,4267797955.6513586,66296062.06615585,0.0,4334094017.717514
2017-09,223562330.7685789,2489364865.323959,400615335.8277415,0.0,2889980201.1517005
2017-10,223562330.7685789,35948299.76664362,0.0,1277862580.2055933,1313810879.9722369
2017-11,223562330.7685789,0.0,0.0,2249051822.60275,2249051822.60275
2017-12,223562330.7685789,0.0,0.0,2024074251.0137744,2024074251.0137744
2018-01,221245342.82250416,3.318505671727955e-07,0.0,2082442402.4979548,2082442402.497955
2018-02,221245342.82250416,0.0,0.0,1532852471.0893672,1532852471.0893672
2018-03,221245342.82250416,0.0,0.0,999272244.3483819,999272244.3483819
2018-04,221245342.82250416,0.0,0.0,1015230914.9260089,1015230914.9260089
2018-05,221245342.82250416,1422172709.629202,169211872.9190225,30704766.536472723,1622089349.0846972
2018-06,221245342.82250416,1866102204.3327034,328017363.549755,5027868.075110097,2199147435.957568
2018-07,221245342.82250416,3996931264.542223,102625239.23182622,0.0,4099556503.7740493
2018-08,221245342.82250416,3686175199.188557,113594917.02275442,0.0,3799770116.2113113
2018-09,221245342.82250416,1644123909.327916,516314310.62429297,36356881.62713755,2196795101.5793467
2018-10,221245342.82250416,102253781.69691142,16923.18018920434,1011416966.696703,1113687671.5738037
2018-11,221245342.82250416,0.0,0.0,1928481339.780828,1928481339.780828
2018-12,221245342.82250416,0.0,0.0,2221007855.9710283,2221007855.9710283
2019-01,219184270.20342803,0.0,0.0,1396670932.97925,1396670932.97925
2019-02,219184270.20342803,0.0,0.0,1155616253.5202482,1155616253.5202482
2019-03,219184270.20342803,0.0,0.0,747028976.9151413,747028976.9151413
2019-04,219184270.20342803,0.0,0.0,683971200.2342596,683971200.2342596
2019-05,219184270.20342803,1111287109.8152728,322127338.62915087,168282660.36827028,1601697108.812694
2019-06,219184270.20342803,2086279045.1370375,348698448.98029554,132590.95843162178,2435110085.0757647
2019-07,219184270.20342803,3327182790.032541,210311682.13477242,0.0,3537494472.167313
2019-08,219184270.20342803,3903340823.0848393,179313749.43211335,0.0,4082654572.5169525
2019-09,219184270.20342803,1864701649.4681218,670712564.9774754,10262344.043869756,2545676558.489467
2019-10,219184270.20342803,0.0,0.0,1042904967.2427146,1042904967.2427146
2019-11,219184270.20342803,0.0,0.0,1270045885.5742118,1270045885.5742118
2019-12,219184270.20342803,3.3129167368869425e-07,0.0,2162717652.580671,2162717652.5806713
