time,month_2d,rgi_id,hydro_year,hydro_month,calendar_year,calendar_month,calendar_month_2d,melt_on_glacier_monthly
2024.0,1,RGI60-02.18778,2024,4,2024,1,1,0.0
2024.0,2,RGI60-02.18778,2024,4,2024,1,2,7.919183e-08
2024.0,3,RGI60-02.18778,2024,4,2024,1,3,0.0
2024.0,4,RGI60-02.18778,2024,4,2024,1,4,52109924.0
2024.0,5,RGI60-02.18778,2024,4,2024,1,5,949754560.0
2024.0,6,RGI60-02.18778,2024,4,2024,1,6,2532878800.0
2024.0,7,RGI60-02.18778,2024,4,2024,1,7,3378430200.0
2024.0,8,RGI60-02.18778,2024,4,2024,1,8,3468911400.0
2024.0,9,RGI60-02.18778,2024,4,2024,1,9,2967793000.0
2024.0,10,RGI60-02.18778,2024,4,2024,1,10,260239550.0
2024.0,11,RGI60-02.18778,2024,4,2024,1,11,3.167673e-07
2024.0,12,RGI60-02.18778,2024,4,2024,1,12,0.0
2025.0,1,RGI60-02.18778,2025,4,2025,1,1,0.0
2025.0,2,RGI60-02.18778,2025,4,2025,1,2,0.0
2025.0,3,RGI60-02.18778,2025,4,2025,1,3,0.0
2025.0,4,RGI60-02.18778,2025,4,2025,1,4,45593.9
2025.0,5,RGI60-02.18778,2025,4,2025,1,5,157852480.0
2025.0,6,RGI60-02.18778,2025,4,2025,1,6,2668222500.0
2025.0,7,RGI60-02.18778,2025,4,2025,1,7,3653486800.0
2025.0,8,RGI60-02.18778,2025,4,2025,1,8,3933408000.0
2025.0,9,RGI60-02.18778,2025,4,2025,1,9,2639382500.0
2025.0,10,RGI60-02.18778,2025,4,2025,1,10,91537016.0
2025.0,11,RGI60-02.18778,2025,4,2025,1,11,3.1540986e-07
2025.0,12,RGI60-02.18778,2025,4,2025,1,12,3.1540986e-07
2026.0,1,RGI60-02.18778,2026,4,2026,1,1,0.0
2026.0,2,RGI60-02.18778,2026,4,2026,1,2,1.5719283e-07
2026.0,3,RGI60-02.18778,2026,4,2026,1,3,0.0
2026.0,4,RGI60-02.18778,2026,4,2026,1,4,0.0
2026.0,5,RGI60-02.18778,2026,4,2026,1,5,591092160.0
2026.0,6,RGI60-02.18778,2026,4,2026,1,6,2885240000.0
2026.0,7,RGI60-02.18778,2026,4,2026,1,7,3915553500.0
2026.0,8,RGI60-02.18778,2026,4,2026,1,8,3606191000.0
2026.0,9,RGI60-02.18778,2026,4,2026,1,9,2607557000.0
2026.0,10,RGI60-02.18778,2026,4,2026,1,10,208642720.0
2026.0,11,RGI60-02.18778,2026,4,2026,1,11,0.0
2026.0,12,RGI60-02.18778,2026,4,2026,1,12,0.0
2027.0,1,RGI60-02.18778,2027,4,2027,1,1,0.0
2027.0,2,RGI60-02.18778,2027,4,2027,1,2,0.0
2027.0,3,RGI60-02.18778,2027,4,2027,1,3,0.0
2027.0,4,RGI60-02.18778,2027,4,2027,1,4,36129700.0
2027.0,5,RGI60-02.18778,2027,4,2027,1,5,1547537800.0
2027.0,6,RGI60-02.18778,2027,4,2027,1,6,3247733500.0
2027.0,7,RGI60-02.18778,2027,4,2027,1,7,4381649000.0
2027.0,8,RGI60-02.18778,2027,4,2027,1,8,4350907400.0
2027.0,9,RGI60-02.18778,2027,4,2027,1,9,2194207500.0
2027.0,10,RGI60-02.18778,2027,4,2027,1,10,193923330.0
2027.0,11,RGI60-02.18778,2027,4,2027,1,11,2463191.8
2027.0,12,RGI60-02.18778,2027,4,2027,1,12,0.0
2028.0,1,RGI60-02.18778,2028,4,2028,1,1,0.0
2028.0,2,RGI60-02.18778,2028,4,2028,1,2,0.0
2028.0,3,RGI60-02.18778,2028,4,2028,1,3,0.0
2028.0,4,RGI60-02.18778,2028,4,2028,1,4,22327978.0
2028.0,5,RGI60-02.18778,2028,4,2028,1,5,976786240.0
2028.0,6,RGI60-02.18778,2028,4,2028,1,6,2302183700.0
2028.0,7,RGI60-02.18778,2028,4,2028,1,7,3918826800.0
2028.0,8,RGI60-02.18778,2028,4,2028,1,8,4001376300.0
2028.0,9,RGI60-02.18778,2028,4,2028,1,9,3334350000.0
2028.0,10,RGI60-02.18778,2028,4,2028,1,10,810922560.0
2028.0,11,RGI60-02.18778,2028,4,2028,1,11,0.0
2028.0,12,RGI60-02.18778,2028,4,2028,1,12,0.0
2029.0,1,RGI60-02.18778,2029,4,2029,1,1,0.0
2029.0,2,RGI60-02.18778,2029,4,2029,1,2,0.0
2029.0,3,RGI60-02.18778,2029,4,2029,1,3,0.0
2029.0,4,RGI60-02.18778,2029,4,2029,1,4,0.0
2029.0,5,RGI60-02.18778,2029,4,2029,1,5,632519400.0
2029.0,6,RGI60-02.18778,2029,4,2029,1,6,2038832400.0
2029.0,7,RGI60-02.18778,2029,4,2029,1,7,3880675600.0
2029.0,8,RGI60-02.18778,2029,4,2029,1,8,3931826200.0
2029.0,9,RGI60-02.18778,2029,4,2029,1,9,2402026500.0
2029.0,10,RGI60-02.18778,2029,4,2029,1,10,201672270.0
2029.0,11,RGI60-02.18778,2029,4,2029,1,11,0.0
2029.0,12,RGI60-02.18778,2029,4,2029,1,12,0.0
2030.0,1,RGI60-02.18778,2030,4,2030,1,1,0.0
2030.0,2,RGI60-02.18778,2030,4,2030,1,2,0.0
2030.0,3,RGI60-02.18778,2030,4,2030,1,3,0.0
2030.0,4,RGI60-02.18778,2030,4,2030,1,4,8006301.5
2030.0,5,RGI60-02.18778,2030,4,2030,1,5,224422340.0
2030.0,6,RGI60-02.18778,2030,4,2030,1,6,2589457700.0
2030.0,7,RGI60-02.18778,2030,4,2030,1,7,4204118000.0
2030.0,8,RGI60-02.18778,2030,4,2030,1,8,4282228500.0
2030.0,9,RGI60-02.18778,2030,4,2030,1,9,3451994600.0
2030.0,10,RGI60-02.18778,2030,4,2030,1,10,1396147200.0
2030.0,11,RGI60-02.18778,2030,4,2030,1,11,0.0
2030.0,12,RGI60-02.18778,2030,4,2030,1,12,0.0
2031.0,1,RGI60-02.18778,2031,4,2031,1,1,0.0
2031.0,2,RGI60-02.18778,2031,4,2031,1,2,0.0
2031.0,3,RGI60-02.18778,2031,4,2031,1,3,0.0
2031.0,4,RGI60-02.18778,2031,4,2031,1,4,77531060.0
2031.0,5,RGI60-02.18778,2031,4,2031,1,5,1190795600.0
2031.0,6,RGI60-02.18778,2031,4,2031,1,6,2032557600.0
2031.0,7,RGI60-02.18778,2031,4,2031,1,7,3544902000.0
2031.0,8,RGI60-02.18778,2031,4,2031,1,8,3587990000.0
2031.0,9,RGI60-02.18778,2031,4,2031,1,9,2316723000.0
2031.0,10,RGI60-02.18778,2031,4,2031,1,10,83335420.0
2031.0,11,RGI60-02.18778,2031,4,2031,1,11,0.0
2031.0,12,RGI60-02.18778,2031,4,2031,1,12,0.0
2032.0,1,RGI60-02.18778,2032,4,2032,1,1,0.0
2032.0,2,RGI60-02.18778,2032,4,2032,1,2,0.0
2032.0,3,RGI60-02.18778,2032,4,2032,1,3,0.0
2032.0,4,RGI60-02.18778,2032,4,2032,1,4,8617612.0
2032.0,5,RGI60-02.18778,2032,4,2032,1,5,596179260.0
2032.0,6,RGI60-02.18778,2032,4,2032,1,6,2419033300.0
2032.0,7,RGI60-02.18778,2032,4,2032,1,7,3870490000.0
2032.0,8,RGI60-02.18778,2032,4,2032,1,8,3454956800.0
2032.0,9,RGI60-02.18778,2032,4,2032,1,9,2807473400.0
2032.0,10,RGI60-02.18778,2032,4,2032,1,10,467213060.0
2032.0,11,RGI60-02.18778,2032,4,2032,1,11,0.0
2032.0,12,RGI60-02.18778,2032,4,2032,1,12,0.0
2033.0,1,RGI60-02.18778,2033,4,2033,1,1,0.0
2033.0,2,RGI60-02.18778,2033,4,2033,1,2,0.0
2033.0,3,RGI60-02.18778,2033,4,2033,1,3,0.0
2033.0,4,RGI60-02.18778,2033,4,2033,1,4,131105980.0
2033.0,5,RGI60-02.18778,2033,4,2033,1,5,1137302900.0
2033.0,6,RGI60-02.18778,2033,4,2033,1,6,3017502200.0
2033.0,7,RGI60-02.18778,2033,4,2033,1,7,3902688500.0
2033.0,8,RGI60-02.18778,2033,4,2033,1,8,4398634000.0
2033.0,9,RGI60-02.18778,2033,4,2033,1,9,2656956000.0
2033.0,10,RGI60-02.18778,2033,4,2033,1,10,382878900.0
2033.0,11,RGI60-02.18778,2033,4,2033,1,11,0.0
2033.0,12,RGI60-02.18778,2033,4,2033,1,12,0.0
2034.0,1,RGI60-02.18778,2034,4,2034,1,1,2.6282171e-07
2034.0,2,RGI60-02.18778,2034,4,2034,1,2,0.0
2034.0,3,RGI60-02.18778,2034,4,2034,1,3,0.0
2034.0,4,RGI60-02.18778,2034,4,2034,1,4,51494004.0
2034.0,5,RGI60-02.18778,2034,4,2034,1,5,1430180500.0
2034.0,6,RGI60-02.18778,2034,4,2034,1,6,1914349800.0
2034.0,7,RGI60-02.18778,2034,4,2034,1,7,2794921700.0
2034.0,8,RGI60-02.18778,2034,4,2034,1,8,3223153700.0
2034.0,9,RGI60-02.18778,2034,4,2034,1,9,2076955300.0
2034.0,10,RGI60-02.18778,2034,4,2034,1,10,77274400.0
2034.0,11,RGI60-02.18778,2034,4,2034,1,11,0.0
2034.0,12,RGI60-02.18778,2034,4,2034,1,12,2.6282171e-07
2035.0,1,RGI60-02.18778,2035,4,2035,1,1,0.0
2035.0,2,RGI60-02.18778,2035,4,2035,1,2,0.0
2035.0,3,RGI60-02.18778,2035,4,2035,1,3,0.0
2035.0,4,RGI60-02.18778,2035,4,2035,1,4,58682064.0
2035.0,5,RGI60-02.18778,2035,4,2035,1,5,1660026400.0
2035.0,6,RGI60-02.18778,2035,4,2035,1,6,2977063400.0
2035.0,7,RGI60-02.18778,2035,4,2035,1,7,3654817300.0
2035.0,8,RGI60-02.18778,2035,4,2035,1,8,3448612600.0
2035.0,9,RGI60-02.18778,2035,4,2035,1,9,2432257500.0
2035.0,10,RGI60-02.18778,2035,4,2035,1,10,352678620.0
2035.0,11,RGI60-02.18778,2035,4,2035,1,11,0.0
2035.0,12,RGI60-02.18778,2035,4,2035,1,12,0.0
2036.0,1,RGI60-02.18778,2036,4,2036,1,1,0.0
2036.0,2,RGI60-02.18778,2036,4,2036,1,2,6.1365206e-08
2036.0,3,RGI60-02.18778,2036,4,2036,1,3,0.0
2036.0,4,RGI60-02.18778,2036,4,2036,1,4,141780690.0
2036.0,5,RGI60-02.18778,2036,4,2036,1,5,567025000.0
2036.0,6,RGI60-02.18778,2036,4,2036,1,6,2818258000.0
2036.0,7,RGI60-02.18778,2036,4,2036,1,7,3202721500.0
2036.0,8,RGI60-02.18778,2036,4,2036,1,8,3278303200.0
2036.0,9,RGI60-02.18778,2036,4,2036,1,9,2263379000.0
2036.0,10,RGI60-02.18778,2036,4,2036,1,10,533976200.0
2036.0,11,RGI60-02.18778,2036,4,2036,1,11,2.4546082e-07
2036.0,12,RGI60-02.18778,2036,4,2036,1,12,0.0
2037.0,1,RGI60-02.18778,2037,4,2037,1,1,0.0
2037.0,2,RGI60-02.18778,2037,4,2037,1,2,0.0
2037.0,3,RGI60-02.18778,2037,4,2037,1,3,0.0
2037.0,4,RGI60-02.18778,2037,4,2037,1,4,39944550.0
2037.0,5,RGI60-02.18778,2037,4,2037,1,5,916287040.0
2037.0,6,RGI60-02.18778,2037,4,2037,1,6,2153172000.0
2037.0,7,RGI60-02.18778,2037,4,2037,1,7,4023113000.0
2037.0,8,RGI60-02.18778,2037,4,2037,1,8,3405244400.0
2037.0,9,RGI60-02.18778,2037,4,2037,1,9,1744007800.0
2037.0,10,RGI60-02.18778,2037,4,2037,1,10,925009150.0
2037.0,11,RGI60-02.18778,2037,4,2037,1,11,0.0
2037.0,12,RGI60-02.18778,2037,4,2037,1,12,0.0
2038.0,1,RGI60-02.18778,2038,4,2038,1,1,0.0
2038.0,2,RGI60-02.18778,2038,4,2038,1,2,12351720.0
2038.0,3,RGI60-02.18778,2038,4,2038,1,3,2190248.8
2038.0,4,RGI60-02.18778,2038,4,2038,1,4,42449390.0
2038.0,5,RGI60-02.18778,2038,4,2038,1,5,1050782800.0
2038.0,6,RGI60-02.18778,2038,4,2038,1,6,2476864800.0
2038.0,7,RGI60-02.18778,2038,4,2038,1,7,3412700700.0
2038.0,8,RGI60-02.18778,2038,4,2038,1,8,3522019800.0
2038.0,9,RGI60-02.18778,2038,4,2038,1,9,2112420700.0
2038.0,10,RGI60-02.18778,2038,4,2038,1,10,193939740.0
2038.0,11,RGI60-02.18778,2038,4,2038,1,11,0.0
2038.0,12,RGI60-02.18778,2038,4,2038,1,12,0.0
2039.0,1,RGI60-02.18778,2039,4,2039,1,1,0.0
2039.0,2,RGI60-02.18778,2039,4,2039,1,2,0.0
2039.0,3,RGI60-02.18778,2039,4,2039,1,3,1.1644305e-07
2039.0,4,RGI60-02.18778,2039,4,2039,1,4,128985960.0
2039.0,5,RGI60-02.18778,2039,4,2039,1,5,447968900.0
2039.0,6,RGI60-02.18778,2039,4,2039,1,6,2152426500.0
2039.0,7,RGI60-02.18778,2039,4,2039,1,7,4251615200.0
2039.0,8,RGI60-02.18778,2039,4,2039,1,8,3430239700.0
2039.0,9,RGI60-02.18778,2039,4,2039,1,9,1997432800.0
2039.0,10,RGI60-02.18778,2039,4,2039,1,10,1025782850.0
2039.0,11,RGI60-02.18778,2039,4,2039,1,11,0.0
2039.0,12,RGI60-02.18778,2039,4,2039,1,12,2.328861e-07
2040.0,1,RGI60-02.18778,2040,4,2040,1,1,0.0
2040.0,2,RGI60-02.18778,2040,4,2040,1,2,0.0
2040.0,3,RGI60-02.18778,2040,4,2040,1,3,22909566.0
2040.0,4,RGI60-02.18778,2040,4,2040,1,4,49385744.0
2040.0,5,RGI60-02.18778,2040,4,2040,1,5,680690900.0
2040.0,6,RGI60-02.18778,2040,4,2040,1,6,2243420200.0
2040.0,7,RGI60-02.18778,2040,4,2040,1,7,3540513800.0
2040.0,8,RGI60-02.18778,2040,4,2040,1,8,3605998800.0
2040.0,9,RGI60-02.18778,2040,4,2040,1,9,2070018800.0
2040.0,10,RGI60-02.18778,2040,4,2040,1,10,466592900.0
2040.0,11,RGI60-02.18778,2040,4,2040,1,11,0.0
2040.0,12,RGI60-02.18778,2040,4,2040,1,12,0.0
2041.0,1,RGI60-02.18778,2041,4,2041,1,1,0.0
2041.0,2,RGI60-02.18778,2041,4,2041,1,2,0.0
2041.0,3,RGI60-02.18778,2041,4,2041,1,3,1.1404527e-07
2041.0,4,RGI60-02.18778,2041,4,2041,1,4,120760740.0
2041.0,5,RGI60-02.18778,2041,4,2041,1,5,987812500.0
2041.0,6,RGI60-02.18778,2041,4,2041,1,6,2049969700.0
2041.0,7,RGI60-02.18778,2041,4,2041,1,7,3425607400.0
2041.0,8,RGI60-02.18778,2041,4,2041,1,8,3394397400.0
2041.0,9,RGI60-02.18778,2041,4,2041,1,9,2107784800.0
2041.0,10,RGI60-02.18778,2041,4,2041,1,10,1631065200.0
2041.0,11,RGI60-02.18778,2041,4,2041,1,11,0.0
2041.0,12,RGI60-02.18778,2041,4,2041,1,12,0.0
2042.0,1,RGI60-02.18778,2042,4,2042,1,1,0.0
2042.0,2,RGI60-02.18778,2042,4,2042,1,2,0.0
2042.0,3,RGI60-02.18778,2042,4,2042,1,3,0.0
2042.0,4,RGI60-02.18778,2042,4,2042,1,4,35755684.0
2042.0,5,RGI60-02.18778,2042,4,2042,1,5,973749800.0
2042.0,6,RGI60-02.18778,2042,4,2042,1,6,2222139000.0
2042.0,7,RGI60-02.18778,2042,4,2042,1,7,3752552000.0
2042.0,8,RGI60-02.18778,2042,4,2042,1,8,3274054100.0
2042.0,9,RGI60-02.18778,2042,4,2042,1,9,2545186600.0
2042.0,10,RGI60-02.18778,2042,4,2042,1,10,175274160.0
2042.0,11,RGI60-02.18778,2042,4,2042,1,11,0.0
2042.0,12,RGI60-02.18778,2042,4,2042,1,12,0.0
2043.0,1,RGI60-02.18778,2043,4,2043,1,1,0.0
2043.0,2,RGI60-02.18778,2043,4,2043,1,2,0.0
2043.0,3,RGI60-02.18778,2043,4,2043,1,3,5533490.5
2043.0,4,RGI60-02.18778,2043,4,2043,1,4,100909060.0
2043.0,5,RGI60-02.18778,2043,4,2043,1,5,1592902100.0
2043.0,6,RGI60-02.18778,2043,4,2043,1,6,2047728500.0
2043.0,7,RGI60-02.18778,2043,4,2043,1,7,3765066000.0
2043.0,8,RGI60-02.18778,2043,4,2043,1,8,3508351000.0
2043.0,9,RGI60-02.18778,2043,4,2043,1,9,2458516500.0
2043.0,10,RGI60-02.18778,2043,4,2043,1,10,582577340.0
2043.0,11,RGI60-02.18778,2043,4,2043,1,11,0.0
2043.0,12,RGI60-02.18778,2043,4,2043,1,12,0.0
2044.0,1,RGI60-02.18778,2044,4,2044,1,1,0.0
2044.0,2,RGI60-02.18778,2044,4,2044,1,2,1.0640294e-07
2044.0,3,RGI60-02.18778,2044,4,2044,1,3,8497754.0
2044.0,4,RGI60-02.18778,2044,4,2044,1,4,187841490.0
2044.0,5,RGI60-02.18778,2044,4,2044,1,5,1046632200.0
2044.0,6,RGI60-02.18778,2044,4,2044,1,6,1884510300.0
2044.0,7,RGI60-02.18778,2044,4,2044,1,7,3713143300.0
2044.0,8,RGI60-02.18778,2044,4,2044,1,8,3470279200.0
2044.0,9,RGI60-02.18778,2044,4,2044,1,9,1831563800.0
2044.0,10,RGI60-02.18778,2044,4,2044,1,10,531788380.0
2044.0,11,RGI60-02.18778,2044,4,2044,1,11,0.0
2044.0,12,RGI60-02.18778,2044,4,2044,1,12,0.0
2045.0,1,RGI60-02.18778,2045,4,2045,1,1,1.9458778e-07
2045.0,2,RGI60-02.18778,2045,4,2045,1,2,13615784.0
2045.0,3,RGI60-02.18778,2045,4,2045,1,3,25920126.0
2045.0,4,RGI60-02.18778,2045,4,2045,1,4,130861990.0
2045.0,5,RGI60-02.18778,2045,4,2045,1,5,883719940.0
2045.0,6,RGI60-02.18778,2045,4,2045,1,6,1889125900.0
2045.0,7,RGI60-02.18778,2045,4,2045,1,7,3334744000.0
2045.0,8,RGI60-02.18778,2045,4,2045,1,8,2884505000.0
2045.0,9,RGI60-02.18778,2045,4,2045,1,9,2069626600.0
2045.0,10,RGI60-02.18778,2045,4,2045,1,10,560578800.0
2045.0,11,RGI60-02.18778,2045,4,2045,1,11,0.0
2045.0,12,RGI60-02.18778,2045,4,2045,1,12,0.0
2046.0,1,RGI60-02.18778,2046,4,2046,1,1,0.0
2046.0,2,RGI60-02.18778,2046,4,2046,1,2,8.315104e-08
2046.0,3,RGI60-02.18778,2046,4,2046,1,3,1723205.4
2046.0,4,RGI60-02.18778,2046,4,2046,1,4,60247196.0
2046.0,5,RGI60-02.18778,2046,4,2046,1,5,273049100.0
2046.0,6,RGI60-02.18778,2046,4,2046,1,6,1520096800.0
2046.0,7,RGI60-02.18778,2046,4,2046,1,7,2799917600.0
2046.0,8,RGI60-02.18778,2046,4,2046,1,8,2939001300.0
2046.0,9,RGI60-02.18778,2046,4,2046,1,9,1820065700.0
2046.0,10,RGI60-02.18778,2046,4,2046,1,10,223040660.0
2046.0,11,RGI60-02.18778,2046,4,2046,1,11,3678755.8
2046.0,12,RGI60-02.18778,2046,4,2046,1,12,8.315104e-08
2047.0,1,RGI60-02.18778,2047,4,2047,1,1,0.0
2047.0,2,RGI60-02.18778,2047,4,2047,1,2,2254720.8
2047.0,3,RGI60-02.18778,2047,4,2047,1,3,14737017.0
2047.0,4,RGI60-02.18778,2047,4,2047,1,4,197304370.0
2047.0,5,RGI60-02.18778,2047,4,2047,1,5,1084004600.0
2047.0,6,RGI60-02.18778,2047,4,2047,1,6,1675235800.0
2047.0,7,RGI60-02.18778,2047,4,2047,1,7,2472228900.0
2047.0,8,RGI60-02.18778,2047,4,2047,1,8,2282130000.0
2047.0,9,RGI60-02.18778,2047,4,2047,1,9,1607002900.0
2047.0,10,RGI60-02.18778,2047,4,2047,1,10,706487000.0
2047.0,11,RGI60-02.18778,2047,4,2047,1,11,10713720.0
