time,month_2d,rgi_id,hydro_year,hydro_month,calendar_year,calendar_month,calendar_month_2d,melt_on_glacier_monthly
2047.0,12,RGI60-02.18778,2047,4,2047,1,12,0.0
2048.0,1,RGI60-02.18778,2048,4,2048,1,1,0.0
2048.0,2,RGI60-02.18778,2048,4,2048,1,2,9367711.0
2048.0,3,RGI60-02.18778,2048,4,2048,1,3,12385322.0
2048.0,4,RGI60-02.18778,2048,4,2048,1,4,90051790.0
2048.0,5,RGI60-02.18778,2048,4,2048,1,5,767122370.0
2048.0,6,RGI60-02.18778,2048,4,2048,1,6,1192207400.0
2048.0,7,RGI60-02.18778,2048,4,2048,1,7,1762280200.0
2048.0,8,RGI60-02.18778,2048,4,2048,1,8,1761988400.0
2048.0,9,RGI60-02.18778,2048,4,2048,1,9,1176320500.0
2048.0,10,RGI60-02.18778,2048,4,2048,1,10,527584320.0
2048.0,11,RGI60-02.18778,2048,4,2048,1,11,14646995.0
2048.0,12,RGI60-02.18778,2048,4,2048,1,12,0.0
2049.0,1,RGI60-02.18778,2049,4,2049,1,1,0.0
2049.0,2,RGI60-02.18778,2049,4,2049,1,2,0.0
2049.0,3,RGI60-02.18778,2049,4,2049,1,3,2723929.5
2049.0,4,RGI60-02.18778,2049,4,2049,1,4,194581150.0
2049.0,5,RGI60-02.18778,2049,4,2049,1,5,233385940.0
2049.0,6,RGI60-02.18778,2049,4,2049,1,6,908909100.0
2049.0,7,RGI60-02.18778,2049,4,2049,1,7,1204588300.0
2049.0,8,RGI60-02.18778,2049,4,2049,1,8,1239571500.0
2049.0,9,RGI60-02.18778,2049,4,2049,1,9,941189760.0
2049.0,10,RGI60-02.18778,2049,4,2049,1,10,227316220.0
2049.0,11,RGI60-02.18778,2049,4,2049,1,11,7743524.5
2049.0,12,RGI60-02.18778,2049,4,2049,1,12,0.0
2050.0,1,RGI60-02.18778,2050,4,2050,1,1,0.0
2050.0,2,RGI60-02.18778,2050,4,2050,1,2,3.0691762e-08
2050.0,3,RGI60-02.18778,2050,4,2050,1,3,0.0
2050.0,4,RGI60-02.18778,2050,4,2050,1,4,6456647.5
2050.0,5,RGI60-02.18778,2050,4,2050,1,5,337313150.0
2050.0,6,RGI60-02.18778,2050,4,2050,1,6,610503740.0
2050.0,7,RGI60-02.18778,2050,4,2050,1,7,1025362240.0
2050.0,8,RGI60-02.18778,2050,4,2050,1,8,1014819650.0
2050.0,9,RGI60-02.18778,2050,4,2050,1,9,715756540.0
2050.0,10,RGI60-02.18778,2050,4,2050,1,10,272772900.0
2050.0,11,RGI60-02.18778,2050,4,2050,1,11,2960377.2
2050.0,12,RGI60-02.18778,2050,4,2050,1,12,0.0
2051.0,1,RGI60-02.18778,2051,4,2051,1,1,0.0
2051.0,2,RGI60-02.18778,2051,4,2051,1,2,0.0
2051.0,3,RGI60-02.18778,2051,4,2051,1,3,3133238.5
2051.0,4,RGI60-02.18778,2051,4,2051,1,4,6135026.0
2051.0,5,RGI60-02.18778,2051,4,2051,1,5,137113200.0
2051.0,6,RGI60-02.18778,2051,4,2051,1,6,296887970.0
2051.0,7,RGI60-02.18778,2051,4,2051,1,7,559978050.0
2051.0,8,RGI60-02.18778,2051,4,2051,1,8,627152960.0
2051.0,9,RGI60-02.18778,2051,4,2051,1,9,443638050.0
2051.0,10,RGI60-02.18778,2051,4,2051,1,10,77145230.0
2051.0,11,RGI60-02.18778,2051,4,2051,1,11,0.0
2051.0,12,RGI60-02.18778,2051,4,2051,1,12,0.0
2052.0,1,RGI60-02.18778,2052,4,2052,1,1,0.0
2052.0,2,RGI60-02.18778,2052,4,2052,1,2,5858485.5
2052.0,3,RGI60-02.18778,2052,4,2052,1,3,5390286.5
2052.0,4,RGI60-02.18778,2052,4,2052,1,4,16121438.0
2052.0,5,RGI60-02.18778,2052,4,2052,1,5,46424516.0
2052.0,6,RGI60-02.18778,2052,4,2052,1,6,156176700.0
2052.0,7,RGI60-02.18778,2052,4,2052,1,7,223589380.0
2052.0,8,RGI60-02.18778,2052,4,2052,1,8,226702990.0
2052.0,9,RGI60-02.18778,2052,4,2052,1,9,153706800.0
2052.0,10,RGI60-02.18778,2052,4,2052,1,10,21957456.0
2052.0,11,RGI60-02.18778,2052,4,2052,1,11,1995263.8
2052.0,12,RGI60-02.18778,2052,4,2052,1,12,0.0
2053.0,1,RGI60-02.18778,2053,4,2053,1,1,0.0
2053.0,2,RGI60-02.18778,2053,4,2053,1,2,0.0
2053.0,3,RGI60-02.18778,2053,4,2053,1,3,4158404.2
2053.0,4,RGI60-02.18778,2053,4,2053,1,4,7474642.5
2053.0,5,RGI60-02.18778,2053,4,2053,1,5,23625708.0
2053.0,6,RGI60-02.18778,2053,4,2053,1,6,39591620.0
2053.0,7,RGI60-02.18778,2053,4,2053,1,7,50366160.0
2053.0,8,RGI60-02.18778,2053,4,2053,1,8,57585376.0
2053.0,9,RGI60-02.18778,2053,4,2053,1,9,44077316.0
2053.0,10,RGI60-02.18778,2053,4,2053,1,10,23458906.0
2053.0,11,RGI60-02.18778,2053,4,2053,1,11,6324463.0
2053.0,12,RGI60-02.18778,2053,4,2053,1,12,0.0
2054.0,1,RGI60-02.18778,2054,4,2054,1,1,3.593436e-10
2054.0,2,RGI60-02.18778,2054,4,2054,1,2,3.593436e-10
2054.0,3,RGI60-02.18778,2054,4,2054,1,3,0.0
2054.0,4,RGI60-02.18778,2054,4,2054,1,4,8.98359e-11
2054.0,5,RGI60-02.18778,2054,4,2054,1,5,1474022.6
2054.0,6,RGI60-02.18778,2054,4,2054,1,6,5698833.0
2054.0,7,RGI60-02.18778,2054,4,2054,1,7,9978593.0
2054.0,8,RGI60-02.18778,2054,4,2054,1,8,12654117.0
2054.0,9,RGI60-02.18778,2054,4,2054,1,9,6659499.0
2054.0,10,RGI60-02.18778,2054,4,2054,1,10,680716.2
2054.0,11,RGI60-02.18778,2054,4,2054,1,11,0.0
2054.0,12,RGI60-02.18778,2054,4,2054,1,12,0.0
2055.0,1,RGI60-02.18778,2055,4,2055,1,1,6.80903e-10
2055.0,2,RGI60-02.18778,2055,4,2055,1,2,3.404515e-10
2055.0,3,RGI60-02.18778,2055,4,2055,1,3,0.0
2055.0,4,RGI60-02.18778,2055,4,2055,1,4,599541.2
2055.0,5,RGI60-02.18778,2055,4,2055,1,5,3007411.8
2055.0,6,RGI60-02.18778,2055,4,2055,1,6,6543985.5
2055.0,7,RGI60-02.18778,2055,4,2055,1,7,9807989.0
2055.0,8,RGI60-02.18778,2055,4,2055,1,8,10244070.0
2055.0,9,RGI60-02.18778,2055,4,2055,1,9,7095436.5
2055.0,10,RGI60-02.18778,2055,4,2055,1,10,3201964.5
2055.0,11,RGI60-02.18778,2055,4,2055,1,11,0.0
2055.0,12,RGI60-02.18778,2055,4,2055,1,12,0.0
2056.0,1,RGI60-02.18778,2056,4,2056,1,1,0.0
2056.0,2,RGI60-02.18778,2056,4,2056,1,2,0.0
2056.0,3,RGI60-02.18778,2056,4,2056,1,3,0.0
2056.0,4,RGI60-02.18778,2056,4,2056,1,4,0.0
2056.0,5,RGI60-02.18778,2056,4,2056,1,5,2992642.8
2056.0,6,RGI60-02.18778,2056,4,2056,1,6,3975285.0
2056.0,7,RGI60-02.18778,2056,4,2056,1,7,9661394.0
2056.0,8,RGI60-02.18778,2056,4,2056,1,8,8929201.0
2056.0,9,RGI60-02.18778,2056,4,2056,1,9,6129081.5
2056.0,10,RGI60-02.18778,2056,4,2056,1,10,1038118.2
2056.0,11,RGI60-02.18778,2056,4,2056,1,11,0.0
2056.0,12,RGI60-02.18778,2056,4,2056,1,12,0.0
2057.0,1,RGI60-02.18778,2057,4,2057,1,1,0.0
2057.0,2,RGI60-02.18778,2057,4,2057,1,2,0.0
2057.0,3,RGI60-02.18778,2057,4,2057,1,3,0.0
2057.0,4,RGI60-02.18778,2057,4,2057,1,4,0.0
2057.0,5,RGI60-02.18778,2057,4,2057,1,5,0.0
2057.0,6,RGI60-02.18778,2057,4,2057,1,6,0.0
2057.0,7,RGI60-02.18778,2057,4,2057,1,7,0.0
2057.0,8,RGI60-02.18778,2057,4,2057,1,8,0.0
2057.0,9,RGI60-02.18778,2057,4,2057,1,9,0.0
2057.0,10,RGI60-02.18778,2057,4,2057,1,10,0.0
2057.0,11,RGI60-02.18778,2057,4,2057,1,11,0.0
2057.0,12,RGI60-02.18778,2057,4,2057,1,12,0.0
2058.0,1,RGI60-02.18778,2058,4,2058,1,1,0.0
2058.0,2,RGI60-02.18778,2058,4,2058,1,2,0.0
2058.0,3,RGI60-02.18778,2058,4,2058,1,3,0.0
2058.0,4,RGI60-02.18778,2058,4,2058,1,4,0.0
2058.0,5,RGI60-02.18778,2058,4,2058,1,5,0.0
2058.0,6,RGI60-02.18778,2058,4,2058,1,6,0.0
2058.0,7,RGI60-02.18778,2058,4,2058,1,7,0.0
2058.0,8,RGI60-02.18778,2058,4,2058,1,8,0.0
2058.0,9,RGI60-02.18778,2058,4,2058,1,9,0.0
2058.0,10,RGI60-02.18778,2058,4,2058,1,10,0.0
2058.0,11,RGI60-02.18778,2058,4,2058,1,11,0.0
2058.0,12,RGI60-02.18778,2058,4,2058,1,12,0.0
2059.0,1,RGI60-02.18778,2059,4,2059,1,1,0.0
2059.0,2,RGI60-02.18778,2059,4,2059,1,2,0.0
2059.0,3,RGI60-02.18778,2059,4,2059,1,3,0.0
2059.0,4,RGI60-02.18778,2059,4,2059,1,4,0.0
2059.0,5,RGI60-02.18778,2059,4,2059,1,5,0.0
2059.0,6,RGI60-02.18778,2059,4,2059,1,6,0.0
2059.0,7,RGI60-02.18778,2059,4,2059,1,7,0.0
2059.0,8,RGI60-02.18778,2059,4,2059,1,8,0.0
2059.0,9,RGI60-02.18778,2059,4,2059,1,9,0.0
2059.0,10,RGI60-02.18778,2059,4,2059,1,10,0.0
2059.0,11,RGI60-02.18778,2059,4,2059,1,11,0.0
2059.0,12,RGI60-02.18778,2059,4,2059,1,12,0.0
2060.0,1,RGI60-02.18778,2060,4,2060,1,1,0.0
2060.0,2,RGI60-02.18778,2060,4,2060,1,2,0.0
2060.0,3,RGI60-02.18778,2060,4,2060,1,3,0.0
2060.0,4,RGI60-02.18778,2060,4,2060,1,4,0.0
2060.0,5,RGI60-02.18778,2060,4,2060,1,5,0.0
2060.0,6,RGI60-02.18778,2060,4,2060,1,6,0.0
2060.0,7,RGI60-02.18778,2060,4,2060,1,7,0.0
2060.0,8,RGI60-02.18778,2060,4,2060,1,8,0.0
2060.0,9,RGI60-02.18778,2060,4,2060,1,9,0.0
2060.0,10,RGI60-02.18778,2060,4,2060,1,10,0.0
2060.0,11,RGI60-02.18778,2060,4,2060,1,11,0.0
2060.0,12,RGI60-02.18778,2060,4,2060,1,12,0.0
2061.0,1,RGI60-02.18778,2061,4,2061,1,1,0.0
2061.0,2,RGI60-02.18778,2061,4,2061,1,2,0.0
2061.0,3,RGI60-02.18778,2061,4,2061,1,3,0.0
2061.0,4,RGI60-02.18778,2061,4,2061,1,4,0.0
2061.0,5,RGI60-02.18778,2061,4,2061,1,5,0.0
2061.0,6,RGI60-02.18778,2061,4,2061,1,6,0.0
2061.0,7,RGI60-02.18778,2061,4,2061,1,7,0.0
2061.0,8,RGI60-02.18778,2061,4,2061,1,8,0.0
2061.0,9,RGI60-02.18778,2061,4,2061,1,9,0.0
2061.0,10,RGI60-02.18778,2061,4,2061,1,10,0.0
2061.0,11,RGI60-02.18778,2061,4,2061,1,11,0.0
2061.0,12,RGI60-02.18778,2061,4,2061,1,12,0.0
2062.0,1,RGI60-02.18778,2062,4,2062,1,1,0.0
2062.0,2,RGI60-02.18778,2062,4,2062,1,2,0.0
2062.0,3,RGI60-02.18778,2062,4,2062,1,3,0.0
2062.0,4,RGI60-02.18778,2062,4,2062,1,4,0.0
2062.0,5,RGI60-02.18778,2062,4,2062,1,5,0.0
2062.0,6,RGI60-02.18778,2062,4,2062,1,6,0.0
2062.0,7,RGI60-02.18778,2062,4,2062,1,7,0.0
2062.0,8,RGI60-02.18778,2062,4,2062,1,8,0.0
2062.0,9,RGI60-02.18778,2062,4,2062,1,9,0.0
2062.0,10,RGI60-02.18778,2062,4,2062,1,10,0.0
2062.0,11,RGI60-02.18778,2062,4,2062,1,11,0.0
2062.0,12,RGI60-02.18778,2062,4,2062,1,12,0.0
2063.0,1,RGI60-02.18778,2063,4,2063,1,1,0.0
2063.0,2,RGI60-02.18778,2063,4,2063,1,2,0.0
2063.0,3,RGI60-02.18778,2063,4,2063,1,3,0.0
2063.0,4,RGI60-02.18778,2063,4,2063,1,4,0.0
2063.0,5,RGI60-02.18778,2063,4,2063,1,5,0.0
2063.0,6,RGI60-02.18778,2063,4,2063,1,6,0.0
2063.0,7,RGI60-02.18778,2063,4,2063,1,7,0.0
2063.0,8,RGI60-02.18778,2063,4,2063,1,8,0.0
2063.0,9,RGI60-02.18778,2063,4,2063,1,9,0.0
2063.0,10,RGI60-02.18778,2063,4,2063,1,10,0.0
2063.0,11,RGI60-02.18778,2063,4,2063,1,11,0.0
2063.0,12,RGI60-02.18778,2063,4,2063,1,12,0.0
2064.0,1,RGI60-02.18778,2064,4,2064,1,1,0.0
2064.0,2,RGI60-02.18778,2064,4,2064,1,2,0.0
2064.0,3,RGI60-02.18778,2064,4,2064,1,3,0.0
2064.0,4,RGI60-02.18778,2064,4,2064,1,4,0.0
2064.0,5,RGI60-02.18778,2064,4,2064,1,5,0.0
2064.0,6,RGI60-02.18778,2064,4,2064,1,6,0.0
2064.0,7,RGI60-02.18778,2064,4,2064,1,7,0.0
2064.0,8,RGI60-02.18778,2064,4,2064,1,8,0.0
2064.0,9,RGI60-02.18778,2064,4,2064,1,9,0.0
2064.0,10,RGI60-02.18778,2064,4,2064,1,10,0.0
2064.0,11,RGI60-02.18778,2064,4,2064,1,11,0.0
2064.0,12,RGI60-02.18778,2064,4,2064,1,12,0.0
2065.0,1,RGI60-02.18778,2065,4,2065,1,1,0.0
2065.0,2,RGI60-02.18778,2065,4,2065,1,2,0.0
2065.0,3,RGI60-02.18778,2065,4,2065,1,3,0.0
2065.0,4,RGI60-02.18778,2065,4,2065,1,4,0.0
2065.0,5,RGI60-02.18778,2065,4,2065,1,5,0.0
2065.0,6,RGI60-02.18778,2065,4,2065,1,6,0.0
2065.0,7,RGI60-02.18778,2065,4,2065,1,7,0.0
2065.0,8,RGI60-02.18778,2065,4,2065,1,8,0.0
2065.0,9,RGI60-02.18778,2065,4,2065,1,9,0.0
2065.0,10,RGI60-02.18778,2065,4,2065,1,10,0.0
2065.0,11,RGI60-02.18778,2065,4,2065,1,11,0.0
2065.0,12,RGI60-02.18778,2065,4,2065,1,12,0.0
2066.0,1,RGI60-02.18778,2066,4,2066,1,1,0.0
2066.0,2,RGI60-02.18778,2066,4,2066,1,2,0.0
2066.0,3,RGI60-02.18778,2066,4,2066,1,3,0.0
2066.0,4,RGI60-02.18778,2066,4,2066,1,4,0.0
2066.0,5,RGI60-02.18778,2066,4,2066,1,5,0.0
2066.0,6,RGI60-02.18778,2066,4,2066,1,6,0.0
2066.0,7,RGI60-02.18778,2066,4,2066,1,7,0.0
2066.0,8,RGI60-02.18778,2066,4,2066,1,8,0.0
2066.0,9,RGI60-02.18778,2066,4,2066,1,9,0.0
2066.0,10,RGI60-02.18778,2066,4,2066,1,10,0.0
2066.0,11,RGI60-02.18778,2066,4,2066,1,11,0.0
2066.0,12,RGI60-02.18778,2066,4,2066,1,12,0.0
2067.0,1,RGI60-02.18778,2067,4,2067,1,1,0.0
2067.0,2,RGI60-02.18778,2067,4,2067,1,2,0.0
2067.0,3,RGI60-02.18778,2067,4,2067,1,3,0.0
2067.0,4,RGI60-02.18778,2067,4,2067,1,4,0.0
2067.0,5,RGI60-02.18778,2067,4,2067,1,5,0.0
2067.0,6,RGI60-02.18778,2067,4,2067,1,6,0.0
2067.0,7,RGI60-02.18778,2067,4,2067,1,7,0.0
2067.0,8,RGI60-02.18778,2067,4,2067,1,8,0.0
2067.0,9,RGI60-02.18778,2067,4,2067,1,9,0.0
2067.0,10,RGI60-02.18778,2067,4,2067,1,10,0.0
2067.0,11,RGI60-02.18778,2067,4,2067,1,11,0.0
2067.0,12,RGI60-02.18778,2067,4,2067,1,12,0.0
2068.0,1,RGI60-02.18778,2068,4,2068,1,1,0.0
2068.0,2,RGI60-02.18778,2068,4,2068,1,2,0.0
2068.0,3,RGI60-02.18778,2068,4,2068,1,3,0.0
2068.0,4,RGI60-02.18778,2068,4,2068,1,4,0.0
2068.0,5,RGI60-02.18778,2068,4,2068,1,5,0.0
2068.0,6,RGI60-02.18778,2068,4,2068,1,6,0.0
2068.0,7,RGI60-02.18778,2068,4,2068,1,7,0.0
2068.0,8,RGI60-02.18778,2068,4,2068,1,8,0.0
2068.0,9,RGI60-02.18778,2068,4,2068,1,9,0.0
2068.0,10,RGI60-02.18778,2068,4,2068,1,10,0.0
2068.0,11,RGI60-02.18778,2068,4,2068,1,11,0.0
2068.0,12,RGI60-02.18778,2068,4,2068,1,12,0.0
2069.0,1,RGI60-02.18778,2069,4,2069,1,1,0.0
2069.0,2,RGI60-02.18778,2069,4,2069,1,2,0.0
2069.0,3,RGI60-02.18778,2069,4,2069,1,3,0.0
2069.0,4,RGI60-02.18778,2069,4,2069,1,4,0.0
2069.0,5,RGI60-02.18778,2069,4,2069,1,5,0.0
2069.0,6,RGI60-02.18778,2069,4,2069,1,6,0.0
2069.0,7,RGI60-02.18778,2069,4,2069,1,7,0.0
2069.0,8,RGI60-02.18778,2069,4,2069,1,8,0.0
2069.0,9,RGI60-02.18778,2069,4,2069,1,9,0.0
2069.0,10,RGI60-02.18778,2069,4,2069,1,10,0.0
2069.0,11,RGI60-02.18778,2069,4,2069,1,11,0.0
2069.0,12,RGI60-02.18778,2069,4,2069,1,12,0.0
2070.0,1,RGI60-02.18778,2070,4,2070,1,1,0.0
2070.0,2,RGI60-02.18778,2070,4,2070,1,2,0.0
2070.0,3,RGI60-02.18778,2070,4,2070,1,3,0.0
2070.0,4,RGI60-02.18778,2070,4,2070,1,4,0.0
2070.0,5,RGI60-02.18778,2070,4,2070,1,5,0.0
2070.0,6,RGI60-02.18778,2070,4,2070,1,6,0.0
2070.0,7,RGI60-02.18778,2070,4,2070,1,7,0.0
2070.0,8,RGI60-02.18778,2070,4,2070,1,8,0.0
2070.0,9,RGI60-02.18778,2070,4,2070,1,9,0.0
2070.0,10,RGI60-02.18778,2070,4,2070,1,10,0.0
2070.0,11,RGI60-02.18778,2070,4,2070,1,11,0.0
2070.0,12,RGI60-02.18778,2070,4,2070,1,12,0.0
2071.0,1,RGI60-02.18778,2071,4,2071,1,1,0.0
2071.0,2,RGI60-02.18778,2071,4,2071,1,2,0.0
2071.0,3,RGI60-02.18778,2071,4,2071,1,3,0.0
2071.0,4,RGI60-02.18778,2071,4,2071,1,4,0.0
2071.0,5,RGI60-02.18778,2071,4,2071,1,5,0.0
2071.0,6,RGI60-02.18778,2071,4,2071,1,6,0.0
2071.0,7,RGI60-02.18778,2071,4,2071,1,7,0.0
2071.0,8,RGI60-02.18778,2071,4,2071,1,8,0.0
2071.0,9,RGI60-02.18778,2071,4,2071,1,9,0.0
2071.0,10,RGI60-02.18778,2071,4,2071,1,10,0.0
2071.0,11,RGI60-02.18778,2071,4,2071,1,11,0.0
2071.0,12,RGI60-02.18778,2071,4,2071,1,12,0.0
2072.0,1,RGI60-02.18778,2072,4,2072,1,1,0.0
2072.0,2,RGI60-02.18778,2072,4,2072,1,2,0.0
2072.0,3,RGI60-02.18778,2072,4,2072,1,3,0.0
2072.0,4,RGI60-02.18778,2072,4,2072,1,4,0.0
2072.0,5,RGI60-02.18778,2072,4,2072,1,5,0.0
2072.0,6,RGI60-02.18778,2072,4,2072,1,6,0.0
2072.0,7,RGI60-02.18778,2072,4,2072,1,7,0.0
2072.0,8,RGI60-02.18778,2072,4,2072,1,8,0.0
2072.0,9,RGI60-02.18778,2072,4,2072,1,9,0.0
2072.0,10,RGI60-02.18778,2072,4,2072,1,10,0.0
2072.0,11,RGI60-02.18778,2072,4,2072,1,11,0.0
2072.0,12,RGI60-02.18778,2072,4,2072,1,12,0.0
2073.0,1,RGI60-02.18778,2073,4,2073,1,1,0.0
2073.0,2,RGI60-02.18778,2073,4,2073,1,2,0.0
2073.0,3,RGI60-02.18778,2073,4,2073,1,3,0.0
2073.0,4,RGI60-02.18778,2073,4,2073,1,4,0.0
2073.0,5,RGI60-02.18778,2073,4,2073,1,5,0.0
2073.0,6,RGI60-02.18778,2073,4,2073,1,6,0.0
2073.0,7,RGI60-02.18778,2073,4,2073,1,7,0.0
2073.0,8,RGI60-02.18778,2073,4,2073,1,8,0.0
2073.0,9,RGI60-02.18778,2073,4,2073,1,9,0.0
2073.0,10,RGI60-02.18778,2073,4,2073,1,10,0.0
